0 , 0 , 1.01695 , 0.0 , 0 , -5.91686 , 0
1 , 50659178 , 0.962164 , 0.0 , 0 , -0.25328 , 0
2 , 101318356 , 0.817094 , 0.0 , 0 , 0.296479 , 5887
3 , 151855462 , 0.620512 , 0.0 , 0 , 0.671777 , 13341
4 , 202392581 , 0.425491 , 0.0 , 0 , 0.768166 , 15255
5 , 252929687 , 0.267531 , 0.0 , 0 , 0.65836 , 13074
6 , 303588865 , 0.162744 , 0.0 , 0 , 0.435175 , 8642
7 , 354248043 , 0.098291 , 0.0 , 0 , 0.257775 , 5119
8 , 404907221 , 0.0644531 , 0.0 , 0 , 0.114886 , 2281
9 , 454467765 , 0.0435058 , 0.0 , 0 , 0.0583041 , 1157
10 , 505004884 , 0.0290039 , 0.0 , 0 , 0.0321838 , 639
11 , 555664062 , 0.0177246 , 0.0 , 0 , 0.021319 , 423
12 , 606201168 , 0.0112793 , 0.0 , 0 , -0.000643015 , 0
13 , 656860346 , 0.00805664 , 0.0 , 0 , -0.0158785 , 0
14 , 706420890 , 0.0112793 , 0.0 , 0 , -0.0516366 , 0
15 , 757080081 , 0.0177246 , 0.0 , 0 , -0.0722499 , 0
16 , 807617187 , 0.00966797 , 0.0 , 0 , 0.00842997 , 167
17 , 858276365 , 0.0112793 , 0.0 , 0 , -0.0433995 , 0
18 , 908569327 , 0.0112793 , 0.0 , 0 , -0.0349912 , 0
19 , 959228519 , 0.0112793 , 0.0 , 0 , -0.0350617 , 0
20 , 1009887697 , 0.0112793 , 0.0 , 0 , -0.0351322 , 0
21 , 1060424803 , 0.0112793 , 0.0 , 0 , -0.0352027 , 0
22 , 1110961909 , 0.00966797 , 0.0 , 0 , -0.0258981 , 0
23 , 1160644524 , 0.00805664 , 0.0 , 0 , -0.0250622 , 0
24 , 1211181644 , 0.0112793 , 0.0 , 0 , -0.0523416 , 0
25 , 1261840822 , 0.0112793 , 0.0 , 0 , -0.0354545 , 0
26 , 1312377928 , 0.0112793 , 0.0 , 0 , -0.035525 , 0
27 , 1362915034 , 0.0112793 , 0.0 , 0 , -0.0355954 , 0
28 , 1412597649 , 0.0112793 , 0.0 , 0 , -0.0356659 , 0
29 , 1463134769 , 0.0112793 , 0.0 , 0 , -0.0357364 , 0
30 , 1513793947 , 0.00805664 , 0.0 , 0 , -0.0170567 , 0
31 , 1564453125 , 0.00966797 , 0.0 , 0 , -0.0434398 , 0
32 , 1615112303 , 0.0112793 , 0.0 , 0 , -0.0443965 , 0
33 , 1665771481 , 0.0112793 , 0.0 , 0 , -0.0359882 , 0
34 , 1716430659 , 0.00966797 , 0.0 , 0 , -0.0266836 , 0
35 , 1765991202 , 0.00966797 , 0.0 , 0 , -0.0352228 , 0
36 , 1816650394 , 0.00805664 , 0.0 , 0 , -0.0259081 , 0
37 , 1867309572 , 0.0112793 , 0.0 , 0 , -0.0531875 , 0
38 , 1917724606 , 0.0112793 , 0.0 , 0 , -0.0363004 , 0
39 , 1968261712 , 0.0112793 , 0.0 , 0 , -0.0363708 , 0
40 , 2018798831 , 0.0112793 , 1.0 , 0.0 , 1.51981 , 30182
41 , 2069458009 , 0.0757324 , 1.0 , 0.0 , 1.15098 , 22857
42 , 2120117187 , 0.257863 , 1.0 , 0.0 , 0.436233 , 8663
