0 , 0 , 1.03634 , 0.0 , 0 , 0.0 , 0
1 , 50659178 , 0.987945 , 0.0 , 0 , 0.0 , 0
2 , 100585937 , 0.850982 , 0.0 , 0 , 0.0 , 0
3 , 150146481 , 0.649516 , 0.0 , 0 , 0.0 , 0
4 , 200683600 , 0.391603 , 0.0 , 0 , 0.0 , 0
5 , 251220706 , 0.116016 , 0.0 , 0 , 0.0 , 0
6 , 301757812 , 0.00805664 , 0.0 , 0 , 0.0 , 0
7 , 351318356 , 0.0128906 , 0.0 , 0 , 0.0 , 0
8 , 401855475 , 0.0145019 , 0.0 , 0 , 0.0 , 0
9 , 452392581 , 0.0145019 , 0.0 , 0 , 0.0 , 0
10 , 502929687 , 0.0161133 , 0.0 , 0 , 0.0 , 0
11 , 552612303 , 0.0128906 , 0.0 , 0 , 0.0 , 0
12 , 602294918 , 0.00805664 , 0.0 , 0 , 0.0 , 0
13 , 652832038 , 0.0128906 , 0.0 , 0 , 0.0 , 0
14 , 703369144 , 0.0112793 , 0.0 , 0 , 0.0 , 0
15 , 753906250 , 0.0128906 , 0.0 , 0 , 0.0 , 0
16 , 803588865 , 0.00805664 , 0.0 , 0 , 0.0 , 0
17 , 854125985 , 0.00966797 , 0.0 , 0 , 0.0 , 0
18 , 904785163 , 0.0112793 , 0.0 , 0 , 0.0 , 0
19 , 955322269 , 0.0112793 , 0.0 , 0 , 0.0 , 0
20 , 1005859375 , 0.0145019 , 0.0 , 0 , 0.0 , 0
21 , 1055419918 , 0.0112793 , 0.0 , 0 , 0.0 , 0
22 , 1105712894 , 0.00805664 , 0.0 , 0 , 0.0 , 0
23 , 1156372072 , 0.00805664 , 0.0 , 0 , 0.0 , 0
24 , 1206909178 , 0.00966797 , 0.0 , 0 , 0.0 , 0
25 , 1257446297 , 0.00805664 , 0.0 , 0 , 0.0 , 0
26 , 1307983403 , 0.0145019 , 0.0 , 0 , 0.0 , 0
27 , 1358642581 , 0.0112793 , 0.0 , 0 , 0.0 , 0
28 , 1409301759 , 0.0112793 , 0.0 , 0 , 0.0 , 0
29 , 1459960937 , 0.00966797 , 0.0 , 0 , 0.0 , 0
30 , 1509643553 , 0.0128906 , 0.0 , 0 , 0.0 , 0
31 , 1560180672 , 0.00805664 , 0.0 , 0 , 0.0 , 0
32 , 1610717778 , 0.0112793 , 0.0 , 0 , 0.0 , 0
33 , 1661254884 , 0.00483398 , 0.0 , 0 , 0.0 , 0
34 , 1711914062 , 0.00805664 , 0.0 , 0 , 0.0 , 0
35 , 1761596678 , 0.0128906 , 0.0 , 0 , 0.0 , 0
36 , 1812133797 , 0.00966797 , 0.0 , 0 , 0.0 , 0
37 , 1862670903 , 0.0145019 , 0.0 , 0 , 0.0 , 0
38 , 1913208009 , 0.0112793 , 0.0 , 0 , 0.0 , 0
39 , 1963867187 , 0.0112793 , 0.0 , 0 , 0.0 , 0
40 , 2013427731 , 0.0112793 , 1.0 , 0.0 , 1.0 , 19859
41 , 2064086922 , 0.0128906 , 1.0 , 0.0 , 1.0 , 19859
42 , 2114379884 , 0.0547851 , 1.0 , 0.0 , 1.0 , 19859
43 , 2164916990 , 0.198193 , 1.0 , 0.0 , 1.0 , 19859
44 , 2215454110 , 0.401271 , 1.0 , 0.0 , 1.0 , 19859
45 , 2265991216 , 0.662407 , 1.0 , 0.0 , 1.0 , 19859
46 , 2316528322 , 0.93316 , 1.0 , 0.0 , 1.0 , 19859
47 , 2367065428 , 1.20391 , 1.0 , 0.0 , 1.0 , 19859
48 , 2417602547 , 1.42794 , 1.0 , 0.0 , 1.0 , 19859
49 , 2468261725 , 1.61651 , 1.0 , 0.0 , 1.0 , 19859
50 , 2518920903 , 1.72613 , 1.0 , 0.0 , 1.0 , 19859
51 , 2569580081 , 1.76642 , 1.0 , 0.0 , 1.0 , 19859
52 , 2620239259 , 1.73258 , 1.0 , 0.0 , 1.0 , 19859
53 , 2670898437 , 1.63102 , 1.0 , 0.0 , 1.0 , 19859
54 , 2720458981 , 1.48439 , 1.0 , 0.0 , 1.0 , 19859
55 , 2771118172 , 1.29742 , 1.0 , 0.0 , 1.0 , 19859
56 , 2821655278 , 1.09595 , 1.0 , 0.0 , 1.0 , 19859
57 , 2872192384 , 0.8961 , 1.0 , 0.0 , 1.0 , 19859
58 , 2922729490 , 0.718803 , 1.0 , 0.0 , 1.0 , 19859
59 , 2973266610 , 0.572122 , 1.0 , 0.0 , 1.0 , 19859
60 , 3023803716 , 0.488333 , 1.0 , 0.0 , 1.0 , 19859
61 , 3074340822 , 0.449661 , 1.0 , 0.0 , 1.0 , 19859
62 , 3125244144 , 0.468997 , 1.0 , 0.0 , 1.0 , 19859
63 , 3175781250 , 0.536673 , 1.0 , 0.0 , 1.0 , 19859
64 , 3225341793 , 0.646293 , 1.0 , 0.0 , 1.0 , 19859
65 , 3275878913 , 0.778422 , 1.0 , 0.0 , 1.0 , 19859
66 , 3326538091 , 0.939606 , 1.0 , 0.0 , 1.0 , 19859
67 , 3377075197 , 1.08306 , 1.0 , 0.0 , 1.0 , 19859
68 , 3427612303 , 1.21842 , 1.0 , 0.0 , 1.0 , 19859
69 , 3478149422 , 1.32965 , 1.0 , 0.0 , 1.0 , 19859
70 , 3528686528 , 1.39732 , 1.0 , 0.0 , 1.0 , 19859
71 , 3579345706 , 1.43438 , 1.0 , 0.0 , 1.0 , 19859
72 , 3629882812 , 1.41666 , 1.0 , 0.0 , 1.0 , 19859
73 , 3679443356 , 1.36993 , 1.0 , 0.0 , 1.0 , 19859
74 , 3730102547 , 1.30064 , 1.0 , 0.0 , 1.0 , 19859
75 , 3780639653 , 1.19425 , 1.0 , 0.0 , 1.0 , 19859
76 , 3831176759 , 1.08306 , 1.0 , 0.0 , 1.0 , 19859
77 , 3881713865 , 0.971832 , 1.0 , 0.0 , 1.0 , 19859
78 , 3932250985 , 0.868707 , 1.0 , 0.0 , 1.0 , 19859
79 , 3982788091 , 0.786479 , 1.0 , 0.0 , 1.0 , 19859
80 , 4033447269 , 0.730083 , 1.0 , 0.0 , 1.0 , 19859
81 , 4084106447 , 0.70269 , 1.0 , 0.0 , 1.0 , 19859
82 , 4134643553 , 0.710747 , 1.0 , 0.0 , 1.0 , 19859
83 , 4184326168 , 0.742973 , 1.0 , 0.0 , 1.0 , 19859
84 , 4234863288 , 0.791313 , 1.0 , 0.0 , 1.0 , 19859
85 , 4285522466 , 0.867096 , 1.0 , 0.0 , 1.0 , 19859
86 , 4336059572 , 0.950885 , 1.0 , 0.0 , 1.0 , 19859
87 , 4386718750 , 1.03472 , 1.0 , 0.0 , 1.0 , 19859
88 , 4436401365 , 1.10723 , 1.0 , 0.0 , 1.0 , 19859
89 , 4486938485 , 1.17008 , 1.0 , 0.0 , 1.0 , 19859
90 , 4537597663 , 1.21842 , 1.0 , 0.0 , 1.0 , 19859
91 , 4588134769 , 1.24586 , 1.0 , 0.0 , 1.0 , 19859
92 , 4638793947 , 1.2378 , 1.0 , 0.0 , 1.0 , 19859
93 , 4689453125 , 1.2168 , 1.0 , 0.0 , 1.0 , 19859
94 , 4739013668 , 1.18619 , 1.0 , 0.0 , 1.0 , 19859
95 , 4789550788 , 1.12979 , 1.0 , 0.0 , 1.0 , 19859
96 , 4840087894 , 1.07017 , 1.0 , 0.0 , 1.0 , 19859
97 , 4890869144 , 1.00728 , 1.0 , 0.0 , 1.0 , 19859
98 , 4941528322 , 0.949273 , 1.0 , 0.0 , 1.0 , 19859
99 , 4992065428 , 0.892877 , 1.0 , 0.0 , 1.0 , 19859
100 , 5041748043 , 0.86065 , 1.0 , 0.0 , 1.0 , 19859
101 , 5092285163 , 0.841314 , 1.0 , 0.0 , 1.0 , 19859
102 , 5142578125 , 0.842926 , 1.0 , 0.0 , 1.0 , 19859
103 , 5193237303 , 0.859039 , 1.0 , 0.0 , 1.0 , 19859
104 , 5243774422 , 0.883209 , 1.0 , 0.0 , 1.0 , 19859
105 , 5294311528 , 0.923492 , 1.0 , 0.0 , 1.0 , 19859
106 , 5344970706 , 0.965387 , 1.0 , 0.0 , 1.0 , 19859
107 , 5395507812 , 1.01534 , 1.0 , 0.0 , 1.0 , 19859
108 , 5445190428 , 1.05889 , 1.0 , 0.0 , 1.0 , 19859
109 , 5495727547 , 1.09273 , 1.0 , 0.0 , 1.0 , 19859
110 , 5546264653 , 1.12335 , 1.0 , 0.0 , 1.0 , 19859
111 , 5596801759 , 1.13946 , 1.0 , 0.0 , 1.0 , 19859
112 , 5647338865 , 1.13946 , 1.0 , 0.0 , 1.0 , 19859
113 , 5697021481 , 1.13463 , 1.0 , 0.0 , 1.0 , 19859
114 , 5747558600 , 1.10885 , 1.0 , 0.0 , 1.0 , 19859
115 , 5798217778 , 1.08629 , 1.0 , 0.0 , 1.0 , 19859
116 , 5848754884 , 1.05567 , 1.0 , 0.0 , 1.0 , 19859
117 , 5899291990 , 1.01695 , 1.0 , 0.0 , 1.0 , 19859
118 , 5949829110 , 0.987945 , 1.0 , 0.0 , 1.0 , 19859
119 , 6000366216 , 0.954107 , 1.0 , 0.0 , 1.0 , 19859
120 , 6050903322 , 0.93316 , 1.0 , 0.0 , 1.0 , 19859
121 , 6101440428 , 0.917047 , 1.0 , 0.0 , 1.0 , 19859
122 , 6151611331 , 0.921881 , 1.0 , 0.0 , 1.0 , 19859
123 , 6202148437 , 0.917047 , 1.0 , 0.0 , 1.0 , 19859
124 , 6251831053 , 0.936383 , 1.0 , 0.0 , 1.0 , 19859
125 , 6302368172 , 0.960553 , 1.0 , 0.0 , 1.0 , 19859
126 , 6352905278 , 0.976666 , 1.0 , 0.0 , 1.0 , 19859
127 , 6403564456 , 1.00889 , 1.0 , 0.0 , 1.0 , 19859
128 , 6454101562 , 1.0315 , 1.0 , 0.0 , 1.0 , 19859
129 , 6503784178 , 1.05728 , 1.0 , 0.0 , 1.0 , 19859
130 , 6553466793 , 1.07017 , 1.0 , 0.0 , 1.0 , 19859
131 , 6604003913 , 1.08145 , 1.0 , 0.0 , 1.0 , 19859
132 , 6654663091 , 1.08468 , 1.0 , 0.0 , 1.0 , 19859
133 , 6705200197 , 1.07501 , 1.0 , 0.0 , 1.0 , 19859
134 , 6755737303 , 1.07178 , 1.0 , 0.0 , 1.0 , 19859
