0,      122072, 1.3796,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,     3906250, 1.3474,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,     7568356, 1.3490,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    10253900, 1.3458,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    13916019, 1.3425,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    17578125, 1.3425,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    21240231, 1.3425,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    23925775, 1.3377,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    27587894, 1.3361,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    31250000, 1.3329,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    34912106, 1.3264,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    37597650, 1.3216,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    41259769, 1.3200,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    44921875, 1.3103,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    48583981, 1.3039,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
1,    52368159, 1.2652,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    56030279, 1.2604,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    59692385, 1.2507,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    63354491, 1.2426,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    67016597, 1.2345,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    70678716, 1.2265,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    74340822, 1.2104,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    78002928, 1.2007,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    81665034, 1.1910,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    85327154, 1.1781,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    88989260, 1.1652,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    92651366, 1.1524,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    96313472, 1.1395,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
1,    99975591, 1.1233,    48583981, 1.3039, 0.000, 0.000, 0.0000, 0.0000
2,   103759769, 1.1105,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   107421875, 1.0927,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   111083981, 1.0798,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   114624029, 1.0637,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   118286135, 1.0476,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   121948241, 1.0282,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   125610347, 1.0137,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   129272466, 0.9944,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   132934572, 0.9783,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   136596678, 0.9589,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   140258784, 0.9364,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   143920904, 0.9235,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   147583010, 0.9009,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
2,   151245116, 0.8816,    99975591, 1.1233, 0.000, 0.000, 0.0000, 0.0000
3,   155029294, 0.8607,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   157836909, 0.8429,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   161499029, 0.8187,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   165161135, 0.8010,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   168823241, 0.7784,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   172485347, 0.7591,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   176147466, 0.7333,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   179809572, 0.7107,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   183471678, 0.6834,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   187133784, 0.6640,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   190795904, 0.6398,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   194458010, 0.6140,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   198120116, 0.5915,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
3,   201782222, 0.5705,   151245116, 0.8816, 0.000, 0.000, 0.0000, 0.0000
4,   205566400, 0.5431,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   209228519, 0.5189,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   213012697, 0.4948,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   216674803, 0.4690,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   220336909, 0.4464,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   223999029, 0.4207,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   227661135, 0.3948,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   231323241, 0.3690,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   234985347, 0.3481,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   238647466, 0.3207,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   242309572, 0.2933,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   245971678, 0.2691,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   249633784, 0.2450,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
4,   253295904, 0.2160,   201782222, 0.5705, 0.000, 0.000, 0.0000, 0.0000
5,   257080082, 0.1885,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   260742188, 0.1644,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   264404294, 0.1434,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   267089837, 0.1225,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   270751957, 0.0967,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   274536135, 0.0709,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   278198241, 0.0467,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   281860347, 0.0242,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   285522466, 0.0081,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   289184572, 0.0081,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   292846678, 0.0113,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   296508784, 0.0113,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   300170904, 0.0113,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
5,   303833010, 0.0113,   253295904, 0.2160, 0.000, 0.000, 0.0000, 0.0000
6,   307617188, 0.0081,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   311279294, 0.0145,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   313964837, 0.0113,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   317626957, 0.0081,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   321289063, 0.0145,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   324951169, 0.0064,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   327636712, 0.0081,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   331298832, 0.0113,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   334960938, 0.0081,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   338623044, 0.0097,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   341308587, 0.0081,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   344970707, 0.0113,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   348632813, 0.0064,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
6,   352294919, 0.0097,   303833010, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   356079097, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   359741216, 0.0113,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   363403322, 0.0113,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   367065428, 0.0113,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   370727534, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   374389654, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   378051760, 0.0064,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   381713866, 0.0113,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   385375972, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   389038091, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   392700197, 0.0113,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   396362303, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   400024409, 0.0129,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   403686529, 0.0081,   352294919, 0.0097, 0.000, 0.000, 0.0000, 0.0000
8,   407470707, 0.0113,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   411132813, 0.0032,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   414794919, 0.0113,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   417480462, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   421142582, 0.0097,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   424804688, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   428466794, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   431152337, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   434814457, 0.0064,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   438476563, 0.0145,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   442138669, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   444946284, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   448608404, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
8,   452270510, 0.0081,   403686529, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   456054688, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   459716794, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   462402337, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   466186529, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   469848635, 0.0113,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   473510741, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   477172847, 0.0113,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   480834966, 0.0129,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   484497072, 0.0097,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   488159178, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   491821284, 0.0081,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   495483404, 0.0113,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   499145510, 0.0097,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
9,   502807616, 0.0113,   452270510, 0.0081, 0.000, 0.000, 0.0000, 0.0000
10,   506591794, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   509277337, 0.0113,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   512939457, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   516601563, 0.0097,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   520263669, 0.0097,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   522949212, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   526611332, 0.0097,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   530273438, 0.0113,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   533935544, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   536621087, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   540283207, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   543945313, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   547607419, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   550415034, 0.0113,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   554077154, 0.0081,   502807616, 0.0113, 0.000, 0.000, 0.0000, 0.0000
11,   557861332, 0.0113,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   561523438, 0.0129,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   565185544, 0.0097,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   567993159, 0.0081,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   571655279, 0.0113,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   575317385, 0.0097,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   578979491, 0.0113,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   582641597, 0.0113,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   586303716, 0.0081,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   589965822, 0.0081,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   593627928, 0.0113,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   597290034, 0.0032,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   600952154, 0.0161,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
11,   604614260, 0.0081,   554077154, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   608398438, 0.0064,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   612060544, 0.0081,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   614746087, 0.0129,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   618408207, 0.0113,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   622070313, 0.0113,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   625732419, 0.0129,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   628417962, 0.0048,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   632080082, 0.0081,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   635742188, 0.0097,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   639404294, 0.0064,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   642089837, 0.0064,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   645751957, 0.0113,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   649414063, 0.0113,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   653076169, 0.0097,   604614260, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   656860347, 0.0097,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   660278322, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   664062500, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   667724606, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   670410150, 0.0113,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   674072269, 0.0113,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   677734375, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   681396481, 0.0113,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   684082025, 0.0113,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   687744144, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   691406250, 0.0113,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   695068356, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   697753900, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
13,   701416019, 0.0081,   653076169, 0.0097, 0.000, 0.000, 0.0000, 0.0000
14,   705200197, 0.0081,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   708862303, 0.0081,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   712524409, 0.0081,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   715332025, 0.0113,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   718994144, 0.0097,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   722656250, 0.0113,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   726318356, 0.0081,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   729003900, 0.0081,   701416019, 0.0081, 0.000, 0.000, 0.0000, 0.0000
