0,      244144, 1.1121,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,     3906250, 1.0798,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,     7568356, 1.0782,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    11230462, 1.0750,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    14892581, 1.0782,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    18554687, 1.0718,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    22216793, 1.0718,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
0,    25878899, 1.0686,           0, 0.0000, 0.000, 0.000, 0.0000, 0.0000
1,    29663077, 1.0347,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    33325197, 1.0315,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    36987303, 1.0250,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    40649409, 1.0218,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    43334952, 1.0169,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    46997072, 1.0137,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
1,    50659178, 1.0089,    25878899, 1.0686, 0.000, 0.000, 0.0000, 0.0000
2,    54443356, 0.9976,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    58105462, 0.9928,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    61767581, 0.9847,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    65429687, 0.9799,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    69091793, 0.9734,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    72753899, 0.9622,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
2,    76416019, 0.9525,    50659178, 1.0089, 0.000, 0.000, 0.0000, 0.0000
3,    80200197, 0.9477,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,    83862303, 0.9364,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,    87524409, 0.9251,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,    90209952, 0.9154,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,    93872072, 0.9042,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,    97534178, 0.8913,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
3,   101196284, 0.8800,    76416019, 0.9525, 0.000, 0.000, 0.0000, 0.0000
4,   104980462, 0.8687,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   108642581, 0.8542,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   112304687, 0.8445,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   115966793, 0.8316,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   119750971, 0.8106,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   122436515, 0.8058,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
4,   126098634, 0.7913,   101196284, 0.8800, 0.000, 0.000, 0.0000, 0.0000
5,   129882812, 0.7752,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   133544918, 0.7607,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   137207024, 0.7446,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   140869144, 0.7301,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   144531250, 0.7140,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   148193356, 0.6979,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
5,   151855462, 0.6834,   126098634, 0.7913, 0.000, 0.000, 0.0000, 0.0000
6,   155639640, 0.6624,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   159301759, 0.6495,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   162963865, 0.6302,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   166625971, 0.6108,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   169311515, 0.5979,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   172973634, 0.5818,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
6,   176635740, 0.5625,   151855462, 0.6834, 0.000, 0.000, 0.0000, 0.0000
7,   180419918, 0.5463,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   184082024, 0.5270,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   187744144, 0.5077,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   191406250, 0.4867,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   195068356, 0.4690,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   198730462, 0.4497,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
7,   202392581, 0.4287,   176635740, 0.5625, 0.000, 0.000, 0.0000, 0.0000
8,   206176759, 0.4109,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   209838865, 0.3884,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   213500971, 0.3739,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   216186515, 0.3594,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   219970706, 0.3368,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   223632812, 0.3143,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
8,   227294918, 0.2981,   202392581, 0.4287, 0.000, 0.000, 0.0000, 0.0000
9,   231079096, 0.2756,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   233886712, 0.2595,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   237548831, 0.2385,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   241210937, 0.2208,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   244873043, 0.1966,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   248535149, 0.1789,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
9,   252197269, 0.1595,   227294918, 0.2981, 0.000, 0.000, 0.0000, 0.0000
10,   255981447, 0.1370,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   259643553, 0.1176,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   263305659, 0.0983,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   265991202, 0.0822,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   269653322, 0.0645,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   273315428, 0.0451,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
10,   276977534, 0.0258,   252197269, 0.1595, 0.000, 0.000, 0.0000, 0.0000
11,   280761712, 0.0113,   276977534, 0.0258, 0.000, 0.000, 0.0000, 0.0000
11,   284423831, 0.0113,   276977534, 0.0258, 0.000, 0.000, 0.0000, 0.0000
11,   288085937, 0.0081,   276977534, 0.0258, 0.000, 0.000, 0.0000, 0.0000
11,   291748043, 0.0097,   276977534, 0.0258, 0.000, 0.000, 0.0000, 0.0000
11,   295410149, 0.0081,   276977534, 0.0258, 0.000, 0.000, 0.0000, 0.0000
