1,    82641596, 1.2329,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
1,    86303716, 1.2168,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
1,    89965822, 1.2039,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
1,    93627928, 1.1942,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
1,    96313471, 1.1846,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
1,    99975591, 1.1685,    51513668, 1.3313, 0.000, 0.000, 0.0000, 0.0000
2,   103759769, 1.1588,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   107421875, 1.1411,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   111083981, 1.1266,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   114746100, 1.1121,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   118408206, 1.0960,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   122070312, 1.0815,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   125732418, 1.0605,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   129394538, 1.0428,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   133056644, 1.0250,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   136718750, 1.0121,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   140380856, 0.9912,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   144042975, 0.9734,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   147705081, 0.9525,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
2,   151367187, 0.9315,    99975591, 1.1685, 0.000, 0.000, 0.0000, 0.0000
3,   155151365, 0.9122,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   157836909, 0.8961,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   161499028, 0.8752,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   165161134, 0.8526,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   168823240, 0.8333,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   171508784, 0.8187,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   175170903, 0.7929,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   178833009, 0.7720,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   182495115, 0.7446,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   185180659, 0.7349,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   188964850, 0.7091,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   192626956, 0.6850,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   196289062, 0.6624,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
3,   199951168, 0.6350,   151367187, 0.9315, 0.000, 0.000, 0.0000, 0.0000
4,   203735346, 0.6092,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   207397466, 0.5866,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   211059572, 0.5608,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   214721678, 0.5383,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   218261725, 0.5141,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   221923831, 0.4899,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   225585937, 0.4658,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   229248043, 0.4368,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   232910163, 0.4142,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   236572269, 0.3835,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   240234375, 0.3626,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   243896481, 0.3368,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   247558600, 0.3078,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
4,   251098634, 0.2869,   199951168, 0.6350, 0.000, 0.000, 0.0000, 0.0000
5,   254882812, 0.2579,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   258544918, 0.2337,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   262207038, 0.2079,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   265991216, 0.1789,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   269653322, 0.1531,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   273315428, 0.1273,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   276000971, 0.1096,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   279663091, 0.0838,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   283325197, 0.0596,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   286987303, 0.0371,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   289672846, 0.0177,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   293457038, 0.0081,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   297119144, 0.0113,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
5,   300781250, 0.0097,   251098634, 0.2869, 0.000, 0.000, 0.0000, 0.0000
6,   304565428, 0.0113,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   307250971, 0.0113,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   310913091, 0.0129,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   314575197, 0.0081,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   318237303, 0.0064,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   320922846, 0.0064,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   324584966, 0.0081,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   328247072, 0.0145,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   331909178, 0.0000,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   334594721, 0.0081,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   338256841, 0.0097,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   341918947, 0.0081,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   345581053, 0.0113,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   348266596, 0.0081,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
6,   351928716, 0.0113,   300781250, 0.0097, 0.000, 0.000, 0.0000, 0.0000
7,   355712894, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   359375000, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   363037106, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   366699225, 0.0081,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   370361331, 0.0081,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   374023437, 0.0097,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   377685543, 0.0097,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   381347663, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   385009769, 0.0129,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   388671875, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   392333981, 0.0097,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   395996100, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   399658206, 0.0081,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
7,   403320312, 0.0113,   351928716, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   407104490, 0.0097,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   409790034, 0.0113,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   413452153, 0.0064,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   417114259, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   420776365, 0.0064,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   423461909, 0.0113,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   427124028, 0.0113,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   430786134, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   434448240, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   437133784, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   440795903, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   444580081, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   448242187, 0.0081,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
8,   451904293, 0.0145,   403320312, 0.0113, 0.000, 0.000, 0.0000, 0.0000
9,   455688471, 0.0145,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   459350591, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   463012697, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   466674803, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   469360346, 0.0129,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   473022466, 0.0113,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   476684572, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   480346678, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   483032221, 0.0113,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   486694341, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   490356447, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   494018553, 0.0129,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   496704096, 0.0081,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
9,   500366216, 0.0113,   451904293, 0.0145, 0.000, 0.000, 0.0000, 0.0000
10,   504150394, 0.0064,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   507812500, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   511474606, 0.0129,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   515136725, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   518798831, 0.0113,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   522460937, 0.0113,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   526123043, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   529785163, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   533447269, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   537109375, 0.0081,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   540771481, 0.0113,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   544433600, 0.0097,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   548095706, 0.0113,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
10,   551757812, 0.0097,   500366216, 0.0113, 0.000, 0.000, 0.0000, 0.0000
11,   555541990, 0.0113,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   558227534, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   561889653, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   565551759, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   569213865, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   571899409, 0.0113,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   575561528, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   579223634, 0.0145,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   582885740, 0.0113,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   585571284, 0.0145,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   589233403, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   592895509, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   596557615, 0.0097,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   599365231, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
11,   603027350, 0.0081,   551757812, 0.0097, 0.000, 0.000, 0.0000, 0.0000
12,   606811528, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   610473634, 0.0113,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   614135740, 0.0097,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   616821284, 0.0113,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   620483403, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   624145509, 0.0064,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   627807615, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   630493159, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   634155278, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   637817384, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   641479490, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   644287106, 0.0129,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   647949225, 0.0113,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
12,   651611331, 0.0081,   603027350, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   655395509, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   659057615, 0.0064,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   661865231, 0.0113,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   665527350, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   669189456, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   672851562, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   676513668, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   680175788, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   683837894, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   687500000, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   691162106, 0.0081,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   694824225, 0.0064,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   698486331, 0.0097,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
13,   702148437, 0.0129,   651611331, 0.0081, 0.000, 0.000, 0.0000, 0.0000
14,   705932615, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   708618159, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   712280278, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   715942384, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   719604490, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   722290034, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   725952153, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   729614259, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   733276365, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   735961909, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   739624028, 0.0081,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   743286134, 0.0129,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   746948240, 0.0113,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   749633784, 0.0145,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
14,   753295903, 0.0097,   702148437, 0.0129, 0.000, 0.000, 0.0000, 0.0000
15,   757080081, 0.0113,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   760742187, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   764404293, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   768066413, 0.0113,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   771728519, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   775390625, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   779052731, 0.0064,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   782714850, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   786376956, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   790039062, 0.0113,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   793701168, 0.0145,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   797363288, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   801025394, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
15,   804687500, 0.0081,   753295903, 0.0097, 0.000, 0.000, 0.0000, 0.0000
16,   808471678, 0.0113,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   811157221, 0.0113,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   814819341, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   818481447, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   822143553, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   824829096, 0.0097,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   828491216, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   832153322, 0.0032,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   835937500, 0.0113,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   839599606, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   843261725, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   846923831, 0.0097,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   850585937, 0.0048,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
16,   854248043, 0.0081,   804687500, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   858032221, 0.0209,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   861694341, 0.0097,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   865356447, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   869018553, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   871704096, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   875366216, 0.0113,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   879028322, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   882690428, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   885375971, 0.0113,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   889038091, 0.0097,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   892700197, 0.0081,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   896362303, 0.0113,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   899047846, 0.0097,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
17,   902832038, 0.0097,   854248043, 0.0081, 0.000, 0.000, 0.0000, 0.0000
18,   906616216, 0.0081,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   910278322, 0.0081,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   913940428, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   916625971, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   920288091, 0.0081,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   923950197, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   927612303, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   930297846, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   933959966, 0.0064,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   937622072, 0.0081,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   941284178, 0.0081,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   943969721, 0.0129,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   947753913, 0.0113,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
18,   951416019, 0.0129,   902832038, 0.0097, 0.000, 0.000, 0.0000, 0.0000
19,   955200197, 0.0064,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   958862303, 0.0097,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   961547846, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   965209966, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   968872072, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   972534178, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   975219721, 0.0113,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   978881841, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   982543947, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   986206053, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   988891596, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   992675788, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,   996337894, 0.0081,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
19,  1000000000, 0.0113,   951416019, 0.0129, 0.000, 0.000, 0.0000, 0.0000
20,  1003784178, 0.0113,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1006469721, 0.0097,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1010131841, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1013793947, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1017456053, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1020141596, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1023803716, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1027465822, 0.0113,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1031127928, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1033813471, 0.0145,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1037475591, 0.0064,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1041137697, 0.0097,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1044799803, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1047607418, 0.0064,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
20,  1051269538, 0.0081,  1000000000, 0.0113, 0.000, 0.000, 0.0000, 0.0000
21,  1055175788, 0.1047,  1051269538, 0.0081, 0.000, 1.000, 0.0144, 0.0144
21,  1058959966, 0.0983,  1051269538, 0.0081, 0.000, 1.000, 0.0144, 0.0144
21,  1062744144, 0.1047,  1051269538, 0.0081, 0.000, 1.000, 0.0144, 0.0144
21,  1066406250, 0.1015,  1051269538, 0.0081, 0.000, 1.000, 0.0144, 0.0144
21,  1070068356, 0.0999,  1051269538, 0.0081, 0.000, 1.000, 0.0144, 0.0144
